user_id,y_true,prob_churn
2692-PFYTJ,0,0.07166666666666667
2533-QVMSK,1,0.18333333333333332
5828-AVIPD,1,0.49333333333333335
2907-ILJBN,0,0.31666666666666665
5226-NOZFC,0,0.12
7114-AEOZE,0,0.11333333333333333
2202-CUYXZ,1,0.98
3466-RITXD,0,0.21
7278-CKDNC,0,0.27666666666666667
1956-YIFGE,0,0.10666666666666667
0422-UXFAP,0,0.06333333333333334
3733-UOCWF,0,0.10333333333333333
7191-ADRGF,0,0.12666666666666668
5709-LVOEQ,0,0.46
6034-YMTOB,0,0.5588888888888889
6372-RFVNS,1,1.0
9052-DHNKM,0,0.2633333333333333
5609-IMCGG,0,0.30333333333333334
2959-MJHIC,1,0.44666666666666666
1319-YLZJG,0,0.32666666666666666
7623-TRNQN,1,0.91
0377-JBKKT,0,0.41833333333333333
1936-CZAKF,0,0.11666666666666667
5063-IUOKK,0,0.49
8646-JCOMS,0,0.19333333333333333
0979-MOZQI,0,0.4266666666666667
1525-LNLOJ,0,0.25
5759-RCVCB,1,0.54
9968-FFVVH,0,0.18333333333333332
2266-FUBDZ,0,0.55
4760-THGOT,0,0.11333333333333333
2307-FYNNL,0,0.11333333333333333
1143-NMNQJ,1,0.43333333333333335
1629-DQQVB,0,0.22
3766-EJLFL,0,0.07666666666666666
8457-XIGKN,0,0.25
4981-FLTMF,0,0.12666666666666668
7606-BPHHN,0,0.03
7005-CCBKV,1,0.42
4648-YPBTM,0,0.26666666666666666
2325-ZUSFD,1,0.06666666666666667
1240-KNSEZ,1,0.9833333333333333
0430-IHCDJ,0,0.25
7957-RYHQD,1,0.4033333333333333
6164-HAQTX,0,0.05
0749-IRGQE,0,0.2966666666666667
1227-UDMZR,0,0.09
5473-KHBPS,0,0.17333333333333334
5297-MDOIR,0,0.043333333333333335
8873-TMKGR,0,0.5366666666666666
6481-ESCNL,0,0.2
0463-WZZKO,0,0.36666666666666664
1038-RQOST,0,0.26
4937-QPZPO,0,0.06
3604-WLABM,0,0.11333333333333333
1360-XFJMR,0,0.09666666666666666
8717-VCTXJ,0,0.13666666666666666
5196-SGOAK,1,0.9633333333333334
8739-XNIKG,0,0.28
2320-TZRRH,0,0.27666666666666667
5186-SAMNZ,1,0.9566666666666667
5760-FXFVO,0,0.06666666666666667
5380-WJKOV,1,0.04
4703-MQYKT,0,0.32666666666666666
2001-MCUUW,0,0.20666666666666667
4947-DSMXK,0,0.14
0076-LVEPS,0,0.3841269841269842
5566-SOEZD,0,0.36833333333333335
7408-OFWXJ,0,0.07333333333333333
1097-FSPVW,0,0.20666666666666667
4412-YLTKF,1,0.38
0420-TXVSG,0,0.12666666666666668
7817-BOQPW,1,0.47066666666666673
0963-ZBDRN,1,0.08
9685-WKZGT,1,0.2866666666666667
2139-FQHLM,0,0.26666666666666666
5825-XJOCM,0,0.11333333333333333
0004-TLHLJ,1,0.4633333333333333
7529-ZDFXI,0,0.11
6848-YLDFR,0,0.18333333333333332
5820-PTRYM,0,0.26
2984-RGEYA,0,0.11333333333333333
6434-TTGJP,0,0.49666666666666665
9643-AVVWI,0,0.41
3506-OVLKD,0,0.13666666666666666
4946-EDSEW,1,0.20666666666666667
2924-KHUVI,0,0.09666666666666666
2263-SFSQZ,0,0.09
5281-BUZGT,1,0.14666666666666667
3717-FDJFU,0,0.5033333333333333
2239-CFOUJ,0,0.09666666666666666
8699-ASUFO,1,0.5933333333333334
1122-YJBCS,0,0.07333333333333333
0628-CNQRM,1,0.37
1705-GUHPV,0,0.05
4877-TSOFF,0,0.06333333333333334
7404-JLKQG,0,0.26666666666666666
0379-DJQHR,0,0.056666666666666664
8993-PHFWD,1,0.6833333333333333
3930-ZGWVE,0,0.29333333333333333
1965-DDBWU,1,0.6266666666666667
7572-KPVKK,0,0.08666666666666667
6854-EXGSF,0,0.42
9483-GCPWE,0,0.22666666666666666
8053-WWDRO,1,0.58
9473-CBZOP,0,0.25
3985-HOYPM,0,0.07
8378-LKJAF,0,0.11
1310-QRITU,0,0.4533333333333333
3237-AJGEH,1,0.5666666666666667
6542-LWGXJ,0,0.30333333333333334
6953-PBDIN,0,0.11666666666666667
6332-FBZRI,0,0.10333333333333333
9365-CSLBQ,0,0.2
3466-WAESX,0,0.23666666666666666
9700-ISPUP,0,0.19666666666666666
5167-ZFFMM,1,0.94
7669-LCRSD,0,0.36
0870-VEMYL,1,0.7733333333333333
2995-UPRYS,1,0.4422222222222223
3179-GBRWV,0,0.13
0701-TJSEF,0,0.36
1848-LBZHY,0,0.4766666666666667
5380-XPJNZ,0,0.2633333333333333
6608-QQLVK,1,0.9966666666666667
1475-VWVDO,0,0.21333333333333335
3721-CNEYS,1,0.22
4299-OPXEJ,0,0.08
0096-BXERS,0,0.7633333333333333
3055-VTCGS,0,0.10666666666666667
9405-GPBBG,0,0.19
6704-UTUKK,0,0.19
9944-AEXBM,0,0.2633333333333333
2545-EBUPK,0,0.4
6270-OMFIW,1,0.18
1852-XEMDW,0,0.35333333333333333
8158-WPEZG,0,0.3933333333333333
5198-EFNBM,0,0.18333333333333332
7663-RGWBC,1,0.9533333333333334
3970-XGJDU,0,0.16
6845-RGTYS,1,0.26666666666666666
0123-CRBRT,0,0.06
6077-BDPXA,0,0.22333333333333333
2250-IVBWA,0,0.04
6137-NICCO,0,0.51
8129-GMVGI,0,0.31333333333333335
4353-HYOJD,0,0.3160079365079364
8671-KKKOS,0,0.14333333333333334
8080-DDEMJ,1,0.9833333333333333
6698-OXETB,0,0.30666666666666664
3312-UUMZW,0,0.20333333333333334
6376-GAHQE,1,0.19666666666666666
0733-VUNUW,1,0.13666666666666666
6733-LRIZX,0,0.1861111111111111
2165-VOEGB,1,0.18333333333333332
1853-UDXBW,1,0.97
9070-BCKQP,0,0.01
1035-IPQPU,0,0.14
2057-ZBLPD,1,0.3
6967-PEJLL,0,0.38
7879-CGSFV,0,0.41583333333333333
2257-BOVXD,0,0.27
9822-BIIGN,0,0.23
1136-XGEQU,0,0.14
2439-LYPMQ,0,0.24
6543-XRMYR,1,0.42333333333333334
5753-QQWPW,0,0.2866666666666667
4785-QRJHC,1,0.1
0052-YNYOT,0,0.39666666666666667
7054-LGEQW,1,0.9833333333333333
0608-JDVEC,0,0.13666666666666666
6284-KMNUF,0,0.03
6286-SUUWT,0,0.24333333333333335
3594-KADLU,0,0.37333333333333335
0536-ACXIP,0,0.02
8869-TORSS,1,0.19666666666666666
0373-AIVNJ,0,0.5733333333333334
6429-SHBCB,0,0.21666666666666667
5751-USDBL,0,0.17666666666666667
6815-ABQFQ,0,0.22666666666666666
9450-TRJUU,0,0.30333333333333334
2805-AUFQN,0,0.36333333333333334
7855-DIWPO,0,0.4633333333333333
0174-QRVVY,0,0.17666666666666667
9507-EXLTT,1,0.99
8390-FESFV,0,0.12333333333333334
0661-KBKPA,0,0.2966666666666667
6856-RAURS,0,0.45666666666666667
7322-OCWHC,0,0.06
2203-GHNWN,0,0.19666666666666666
3413-CSSTH,0,0.22611111111111115
3006-XIMLN,1,0.4266666666666667
3750-CKVKH,1,0.3466666666666667
0576-WNXXC,1,0.06666666666666667
7056-IMHCC,1,0.09666666666666666
0866-QLSIR,1,0.21333333333333335
1628-BIZYP,0,0.06
2230-XTUWL,0,0.26
1980-KXVPM,1,0.4866666666666667
8619-IJNDK,0,0.07666666666666666
2960-NKRSO,0,0.17
6705-LXORM,0,0.2866666666666667
7130-VTEWQ,1,0.34
9364-YKUVW,0,0.28
2761-OCIAX,1,0.36666666666666664
7996-BPXHY,0,0.48333333333333334
4248-QPAVC,1,0.4666666666666667
9357-UJRUN,0,0.13333333333333333
6340-DACFT,0,0.22333333333333333
1023-BQXZE,0,0.13333333333333333
5480-HPRRX,1,0.6866666666666666
9576-SYUHJ,0,0.12333333333333334
2169-RRLFW,0,0.2833333333333333
8338-QIUNR,0,0.03333333333333333
0463-TXOAK,0,0.19527777777777777
4396-KLSEH,0,0.06666666666666667
5186-EJEGL,0,0.18333333333333332
9334-GWGOW,0,0.47
5696-JVVQY,0,0.056666666666666664
9633-DENPU,0,0.17333333333333334
0581-BXBUB,0,0.6766666666666666
2750-BJLSB,0,0.19
2770-NSVDG,0,0.17333333333333334
8280-MQRQN,1,0.99
7851-FLGGQ,1,0.9833333333333333
9374-YOLBJ,0,0.14166666666666666
6583-SZVGP,0,0.07333333333333333
2150-OEGBV,0,0.15
9372-TXXPS,0,0.09333333333333334
6933-FHBZC,0,0.23333333333333334
4698-KVLLG,0,0.07388888888888888
8752-STIVR,1,0.38666666666666666
8623-ULFNQ,0,0.2966666666666667
9822-WMWVG,0,0.07
4304-TSPVK,0,0.11666666666666667
1716-LSAMB,0,0.4033333333333333
3523-QRQLL,1,0.44333333333333336
2187-PKZAY,0,0.21666666666666667
1895-QTKDO,0,0.22333333333333333
8161-QYMTT,0,0.6766666666666666
2955-PSXOE,1,0.95
6834-NXDCA,1,0.24
8701-DGLVH,0,0.11
2480-SQIOB,0,0.36
4993-JCRGJ,0,0.10333333333333333
0581-MDMPW,0,0.11666666666666667
7789-CRUVC,0,0.03666666666666667
0164-APGRB,0,0.07333333333333333
8034-RYTVV,0,0.10333333333333333
3018-TFTSU,1,0.45666666666666667
9777-IQHWP,0,0.0
6899-PPEEA,1,0.16466666666666666
6701-YVNQG,0,0.013333333333333334
7649-PHJVR,0,0.39
9278-VZKCD,0,0.20666666666666667
7636-PEPNS,0,0.1
1575-KRZZE,0,0.32
8590-OHDIW,0,0.35
7764-BDPEE,0,0.33666666666666667
9480-BQJEI,0,0.10333333333333333
3354-OADJP,0,0.2966666666666667
3181-MIZBN,0,0.33
9327-QSDED,0,0.29
4892-VLANZ,1,0.9633333333333334
0298-XACET,0,0.23666666666666666
6917-FIJHC,0,0.03333333333333333
6557-BZXLQ,0,0.2833333333333333
2432-TFSMK,0,0.18166666666666667
4211-MMAZN,1,0.9666666666666667
4751-ERMAN,0,0.09333333333333334
8430-TWCBX,0,0.02
1942-OQFRW,0,0.20666666666666667
4075-JFPGR,0,0.08666666666666667
3339-EAQNV,0,0.07
5329-KRDTM,0,0.06
0307-BCOPK,0,0.5466666666666666
6473-ULUHT,0,0.10666666666666667
1194-SPVSP,0,0.16666666666666666
7249-WBIYX,1,0.39
2293-IJWPS,0,0.14666666666666667
4377-VDHYI,0,0.13
0019-EFAEP,0,0.34
2480-EJWYP,0,0.20333333333333334
8970-ANWXO,0,0.51
8739-WWKDU,1,0.47333333333333333
2171-UDMFD,0,0.22666666666666666
7036-TYDEC,0,0.14
3831-YCPUO,0,0.03
0121-SNYRK,0,0.11
3325-FUYCG,1,0.29333333333333333
1952-DVVSW,0,0.2
3571-DPYUH,0,0.13333333333333333
2077-MPJQO,0,0.20333333333333334
2391-SOORI,1,0.45
4086-ATNFV,0,0.04666666666666667
3396-DKDEL,0,0.016666666666666666
7471-MQPOS,0,0.009444444444444445
7181-OQCUT,0,0.20333333333333334
3489-VSFRD,0,0.02
6283-GITPX,0,0.10333333333333333
2845-HSJCY,1,0.3466666666666667
7216-KAOID,0,0.32666666666666666
6680-WKXRZ,1,0.59
2346-LOCWC,0,0.016666666666666666
0769-MURVM,0,0.08666666666666667
3374-LXDEV,1,0.41
5318-YKDPV,0,0.22666666666666666
8190-ZTQFB,0,0.6077777777777779
4512-ZUIYL,1,0.4238888888888889
3090-QFUVD,0,0.16666666666666666
4806-KEXQR,1,0.3466666666666667
2369-FEVNO,0,0.2
9637-CDTKZ,0,0.04666666666666667
2954-PIBKO,0,0.15333333333333332
2212-LYASK,0,0.21
9481-SFCQY,0,0.33
2828-SLQPF,0,0.18666666666666668
4647-MUZON,0,0.15911111111111112
8212-DJRCH,0,0.43333333333333335
0516-OOHAR,0,0.2633333333333333
4973-RLZVI,0,0.4533333333333333
8089-UZWLX,0,0.05333333333333334
9732-KPKBW,1,0.9933333333333333
9715-WZCLW,0,0.14
0257-KXZGU,0,0.11333333333333333
0707-HOVVN,0,0.05
5501-TVMGM,0,0.16
3422-LYEPQ,1,0.9866666666666667
2277-VWCNI,0,0.663
5461-QKNTN,0,0.03333333333333333
3967-KXAPS,0,0.02666666666666667
6919-ELBGL,0,0.013333333333333334
8361-LTMKD,1,0.24666666666666667
1131-ALZWV,0,0.53
5178-LMXOP,1,0.95
8992-CEUEN,0,0.15
3320-VEOYC,0,0.5366666666666666
3672-YITQD,1,0.47944444444444445
6080-TCMYC,0,0.09666666666666666
6734-FQAJX,0,0.03
1063-DHQJF,0,0.05
3976-NLDEZ,0,0.08
1729-VLAZJ,0,0.23666666666666666
3400-ESFUW,1,0.19666666666666666
5271-YNWVR,1,0.09333333333333334
1587-FKLZB,1,0.35333333333333333
0958-YHXGP,0,0.4166666666666667
1494-EJZDW,0,0.33666666666666667
1816-FLZDK,0,0.056666666666666664
2075-PUEPR,0,0.043333333333333335
1833-TCXKK,0,0.2966666666666667
1436-ZMJAN,0,0.22333333333333333
0106-UGRDO,0,0.07333333333333333
1069-XAIEM,1,0.99
4213-HKBJO,0,0.26666666666666666
8345-MVDYC,0,0.13666666666666666
2672-OJQZP,0,0.056666666666666664
5136-RGMZO,0,0.21333333333333335
5774-QPLTF,0,0.08
5240-CAOYT,0,0.14333333333333334
3707-GNWHM,1,0.9266666666666666
5159-YFPKQ,1,0.2683333333333333
5052-PNLOS,1,0.5033333333333333
6173-GOLSU,0,0.08
6661-HBGWL,1,0.31
8207-VVMYB,0,0.03333333333333333
5324-KTGCG,0,0.021111111111111112
7354-OIJLX,0,0.42
9286-BHDQG,0,0.09
3567-PQTSO,0,0.19666666666666666
3197-ARFOY,0,0.21666666666666667
5698-BQJOH,1,0.41
1090-ESELR,0,0.016666666666666666
0056-EPFBG,0,0.38
4955-VCWBI,0,0.2866666666666667
4717-GHADL,0,0.15
0058-EVZWM,0,0.016666666666666666
7218-HKQFK,1,0.4533333333333333
5057-RKGLH,0,0.6133333333333333
2309-OSFEU,1,0.5866666666666667
3429-IFLEM,0,0.016666666666666666
1550-LOAHA,1,0.30666666666666664
1400-MMYXY,1,0.7633333333333333
7503-QQRVF,1,0.3433333333333333
7504-UWHNB,0,0.07666666666666666
9565-JSNFM,1,0.26666666666666666
4735-BJKOU,0,0.31333333333333335
3580-GICBM,0,0.06
7632-YUTXB,0,0.15
9412-ARGBX,1,0.18333333333333332
9576-ANLXO,1,0.5166666666666667
1110-KYLGQ,0,0.023333333333333334
8696-JKZNU,1,0.23
8757-TFHHJ,0,0.37
2955-BJZHG,1,0.26
9048-JVYVF,1,0.39
0682-USIXD,0,0.20333333333333334
3884-UEBXB,0,0.08
1776-SPBWV,0,0.26
9050-QLROH,1,0.24333333333333335
2925-VDZHY,0,0.056666666666666664
9512-UIBFX,1,0.51
8676-TRMJS,1,0.4666666666666667
3334-CTHOL,1,0.9766666666666667
6331-LWDTQ,1,0.28
3847-BAERP,0,0.21666666666666667
4709-LKHYG,0,0.12333333333333334
8621-MNIHH,1,0.35
8884-ADFVN,1,0.6366666666666667
2885-HIJDH,0,0.17
8570-KLJYJ,0,0.10666666666666667
9339-FIIJL,0,0.02
6223-DHJGV,0,0.08
0959-WHOKV,0,0.04666666666666667
9610-WCESF,0,0.04
9279-CJEOJ,0,0.26
2985-FMWYF,0,0.2733333333333333
3540-RZJYU,1,0.6766666666666666
2522-WLNSF,0,0.1586111111111111
6861-XWTWQ,1,0.52
8735-NBLWT,0,0.37
1744-JHKYS,0,0.08666666666666667
0841-NULXI,1,0.8933333333333333
4016-BJKTZ,0,0.2866666666666667
9298-WGMRW,0,0.13333333333333333
7893-IXHRQ,1,0.97
8785-CJSHH,0,0.2633333333333333
7654-YWJUF,0,0.13
8909-BOLNL,0,0.15666666666666668
9919-FZDED,0,0.12
0322-CHQRU,1,0.5166666666666667
3587-PMCOY,0,0.43333333333333335
0655-RBDUG,1,0.5
0983-TATYJ,0,0.13333333333333333
5650-YLIBA,0,0.09722222222222222
5144-TVGLP,0,0.17333333333333334
3569-EDBPQ,0,0.2866666666666667
4945-RVMTE,0,0.38
3511-BFTJW,0,0.13666666666666666
5537-UXXVS,0,0.2733333333333333
8782-NUUOL,0,0.04666666666666667
2865-TCHJW,1,0.36333333333333334
9931-KGHOA,0,0.22333333333333333
3071-MVJCD,0,0.05333333333333334
7279-BUYWN,1,0.09333333333333334
3756-VNWDH,0,0.13
1395-OFUWC,0,0.16333333333333333
4223-BKEOR,0,0.38333333333333336
0040-HALCW,0,0.19
7124-UGSUR,1,0.13666666666666666
7395-XWZOY,0,0.2833333333333333
5440-VHLUL,0,0.07
4706-DGAHW,0,0.16666666666666666
8166-ORCHU,0,0.36666666666666664
3978-YNKDD,0,0.14333333333333334
7198-GLXTC,1,0.41333333333333333
6366-XIVKZ,0,0.5733333333333334
5133-POWUA,0,0.16333333333333333
8400-WZICQ,0,0.056666666666666664
5382-SOYZL,0,0.33666666666666667
1989-PRJHP,1,0.19666666666666666
4154-AQUGT,1,0.4766666666666667
0980-FEXWF,0,0.44333333333333336
5845-BZZIB,0,0.06
4840-ORQXB,0,0.11
0295-PPHDO,1,0.9966666666666667
8775-ERLNB,0,0.07666666666666666
0376-YMCJC,1,0.33
7410-YTJIK,1,0.2633333333333333
9927-DSWDF,0,0.3
6681-ZSEXG,0,0.13666666666666666
5702-KVQRD,0,0.043333333333333335
8711-LOBKY,0,0.10666666666666667
9692-TUSXH,1,0.7933333333333333
4012-YCFAI,0,0.023333333333333334
8455-HIRAQ,0,0.2575
7853-WNZSY,0,0.11333333333333333
0390-DCFDQ,1,0.9366666666666666
6421-SZVEM,0,0.24333333333333335
3094-JOJAI,0,0.25666666666666665
4873-ILOLJ,1,0.37333333333333335
8181-YHCMF,0,0.17333333333333334
3324-OIRTO,0,0.06666666666666667
9135-HSWOC,0,0.07333333333333333
2272-WUSPA,0,0.01
4627-MIHJH,0,0.11444444444444443
3896-RCYYE,0,0.22333333333333333
6729-GDNGC,0,0.54
9945-PSVIP,0,0.39666666666666667
4137-JOPHL,0,0.51
2720-FVBQP,0,0.31666666666666665
7854-EKTJL,1,0.37
1133-KXCGE,0,0.3566666666666667
6048-QBXKL,0,0.2633333333333333
6338-AVWCY,1,0.5633333333333334
0013-MHZWF,0,0.43333333333333335
9804-ICWBG,1,0.8933333333333333
2368-GAKKQ,0,0.07666666666666666
4829-AUOAX,1,0.17
7876-BEUTG,0,0.18666666666666668
6349-JDHQP,0,0.06
3063-QFSZL,1,0.9533333333333334
9142-XMYJH,0,0.3177777777777778
2609-IAICY,1,0.9566666666666667
8626-PTQGE,0,0.26666666666666666
0230-UBYPQ,0,0.03
6814-ZPWFQ,0,0.14
5921-NGYRH,0,0.03
7803-XOCCZ,0,0.05
1459-QNFQT,0,0.10666666666666667
3948-FVVRP,0,0.24333333333333335
0923-PNFUB,1,0.4666666666666667
4654-ULTTN,0,0.04666666666666667
5628-FCGYG,0,0.4
0506-LVNGN,1,0.6566666666666666
4329-YPDDQ,0,0.27666666666666667
9866-OCCKE,0,0.09333333333333334
0794-YVSGE,0,0.03
4342-HENTK,1,0.8055555555555556
5934-TSSAU,0,0.3
9986-BONCE,1,0.6418888888888888
5301-GAUUY,1,0.16666666666666666
0725-CXOTM,0,0.2833333333333333
2843-CQMEG,0,0.43666666666666665
5600-PDUJF,0,0.62
4500-HKANN,0,0.35
1862-QRWPE,0,0.12
2155-AMQRX,0,0.10666666666666667
0823-HSCDJ,1,0.03333333333333333
4090-KPJIP,0,0.22
2737-YNGYW,1,0.25666666666666665
5619-XZZKR,0,0.5366666666666666
6047-YHPVI,1,0.51
8375-DKEBR,1,0.9566666666666667
7729-XBTWX,0,0.22666666666666666
4983-CLMLV,0,0.11666666666666667
9227-LUNBG,1,0.9833333333333333
2758-RNWXS,0,0.15333333333333332
7055-HNEOJ,0,0.42
7134-MJPDY,0,0.16666666666666666
4560-WQAQW,0,0.07333333333333333
8532-UEFWH,0,0.06
8541-QVFKM,0,0.19333333333333333
7129-ACFOG,0,0.21333333333333335
2495-INZWQ,1,0.5
0263-FJTQO,0,0.08666666666666667
0181-RITDD,0,0.016666666666666666
8241-JUIQO,0,0.03
0913-XWSCN,0,0.17
2159-TURXX,0,0.3433333333333333
6461-PPAXN,0,0.35
1452-KIOVK,0,0.07666666666666666
1139-WUOAH,0,0.19333333333333333
3207-OYBWH,1,0.16333333333333333
8347-GDTMP,0,0.10666666666666667
9909-DFRJA,0,0.19
6383-ZTSIW,0,0.16672222222222222
5438-QMDDL,0,0.12666666666666668
8914-RBTSB,1,0.09
6164-HXUGH,0,0.26666666666666666
6900-RBKER,0,0.07
1492-QGCLU,0,0.18333333333333332
6664-FPDAC,1,0.19333333333333333
1088-AUUZZ,0,0.056666666666666664
6651-AZVTJ,1,0.3
8219-VYBVI,0,0.37333333333333335
0310-MVLET,1,0.12
7233-IOQNP,0,0.2633333333333333
7311-MQJCH,0,0.36666666666666664
9256-JTBNZ,0,0.22666666666666666
8713-IGZSO,0,0.41333333333333333
6821-BUXUX,1,0.63
9114-DPSIA,0,0.01
4501-UYKBC,0,0.5333333333333333
2798-NYLMZ,0,0.023333333333333334
6711-VTNRE,1,0.18
5966-EMAZU,0,0.20333333333333334
3627-FHKBK,1,0.8966666666666666
7861-UVUFT,1,0.42
9824-QCJPK,0,0.31333333333333335
7816-VGHTO,0,0.5433333333333333
3794-NFNCH,0,0.12333333333333334
3877-JRJIP,1,0.9266666666666666
5228-EXCET,1,0.15333333333333332
6248-BSHKG,0,0.07666666666666666
8915-NNTRC,0,0.11333333333333333
3470-OBUET,0,0.02666666666666667
3229-USWAR,0,0.4266666666666667
1927-QEWMY,0,0.04666666666666667
6374-AFWOX,0,0.2
7912-SYRQT,1,0.31
2070-FNEXE,1,0.46
5803-NQJZO,0,0.04666666666666667
5651-YLPRD,0,0.20666666666666667
1271-UODNO,0,0.37
5014-WUQMG,0,0.15
5889-JTMUL,1,0.09666666666666666
0788-DXBFY,0,0.23
2669-QVCRG,0,0.31666666666666665
6630-UJZMY,0,0.4033333333333333
5061-PBXFW,0,0.09333333333333334
2700-LUEVA,0,0.15666666666666668
3865-ZFZIB,0,0.27666666666666667
0471-ARVMX,0,0.021666666666666667
8985-OOPOS,0,0.07666666666666666
0719-SYFRB,1,0.23
0447-BEMNG,1,0.03333333333333333
5630-AHZIL,0,0.48
2190-BCXEC,0,0.36666666666666664
1559-DTODC,0,0.6066666666666667
3244-DCJWY,1,0.9833333333333333
3967-VQOGC,0,0.14666666666666667
0265-PSUAE,0,0.43
1622-HSHSF,0,0.2
9867-XOBQA,0,0.02666666666666667
6773-LQTVT,0,0.42333333333333334
4332-MUOEZ,0,0.43666666666666665
0023-XUOPT,1,0.45
6543-CPZMK,1,0.25333333333333335
6418-HNFED,0,0.17
1036-GUDCL,0,0.08333333333333333
4818-QIUFN,1,0.5233333333333333
0778-NELLA,1,0.44333333333333336
7495-OOKFY,1,0.6066666666666667
4737-HOBAX,0,0.07666666666666666
7919-ZODZZ,0,0.4033333333333333
2988-PLAHS,0,0.24666666666666667
9067-SQTNS,0,0.09666666666666666
6483-OATDN,0,0.32
5469-CTCWN,1,0.18
3524-WQDSG,0,0.10666666666666667
6968-URWQU,0,0.37333333333333335
8601-QACRS,1,0.45666666666666667
8690-UPCZI,0,0.4066666666666667
5331-RGMTT,0,0.13666666666666666
1357-BIJKI,0,0.38666666666666666
2088-IEBAU,0,0.14333333333333334
0679-IDSTG,1,0.87
6519-ZHPXP,0,0.013333333333333334
2101-RANCD,0,0.05166666666666667
4029-HPFVY,0,0.35
1015-OWJKI,0,0.21666666666666667
8314-HTWVE,0,0.45666666666666667
5357-TZHPP,1,0.41333333333333333
8727-XDPUD,0,0.44
9073-ZZIAY,0,0.08
5181-OABFK,0,0.07
3812-LRZIR,0,0.3933333333333333
5204-HMGYF,0,0.24
9950-MTGYX,0,0.17666666666666667
3675-EQOZA,0,0.5466666666666666
3646-ITDGM,0,0.013333333333333334
3913-FCUUW,0,0.06
